game_id|crash_point
3782ba4990224496ace5dad9580053fd|6.610000
aca6626c666f4195b6a7365aa6793dfd|1.120000
ced2b35a50c7421597b6f405f5f090f0|92.830000
f42f67142eb64fe38f0fed01e6292c78|3.520000
9c54b1648aea41deaa2c89791983fd0b|3.300000
aa926dfa27fd47f1a5ae7f45a0d4dfd4|1.190000
d779216a62074fbfa3461b953a8f7528|8.630000
ea4aab3872c947b2a0195270de737d63|3.920000
7f3eeb04325d44fa8d9a5d937d8f84c1|1.000000
09f9d98cb236458ea6b4c74ce444c71c|1.000000
0320f1927b0d4ca99b8e285e70ed0846|2.520000
1fdb50f8d16e49f1b071db4645c1963f|1.000000
a41e460a664a426ba354a09fcda5a21b|3.130000
57031a7ba7674345ba52b1ab67d4a219|7.420000
232a3c3fd19a47fca8626f4a1ef84a2b|1.420000
aa519bd3fef341b192ec2a9e95836724|4.250000
2c0e7f650b714a0caab505d29e459c07|5.410000
703cfc3b651f436599f1f8a71cc4d5af|4.040000
b40740687a02457d8db6bcbc4b522f68|1.360000
6e3e6b7283ec413b9bdcf6eb78affbb5|6.850000
e6fcf8aa82834edba07768246fa0f982|1.740000
effae8cae4fb43a5ad90786a537ff652|1.300000
923a9c033d7f441d9b9531fcd77fbd88|1.000000
d0760a345dd24afcbedbc96849c071cd|8.070000
7173076f85d74f1f931fe69ec6234add|1.000000
73440b1e3efc4468aa324391b52e050c|1.000000
11ca51878012412bb8bc1466738d2d7b|1.250000
57389f64b387491f91185342b4ef2f52|1.620000
b414fc0657db4d0e8ca21f4afc480281|2.440000
e62627a82af34b8ba443b39577e2dc0f|1.810000
a69a485ddf70492aa878ee2465912283|1.420000
8b6e34a733a64587ac7b63e1ec2c812a|1.120000
dbea286b877640aab137eef623fa293b|95.760000
cfc654e89dde410587df1ea85baf1f86|2.330000
9f48e9598f3449e4ae7ce40f082fcdbc|3.220000
89072d22993149af8f638a22143dfae1|1.170000
73d7112d91f74edaa07460015f50c6da|1.000000
7ae52690f1f9495082d933f21620bb71|1.760000
f8a8b6862ee04023872a9e2ce29c5f91|1.000000
382e50f53b2d49c99ea6bcf4225777e2|5.850000
f8ac2f6598a645e7817a87470b426633|2.810000
56a450d36a034a8fa631f3cf8de352d4|1.650000
7e0ab2d0ffcc46d2ba0a7b5795c407d9|2.420000
42f55be671204b2081ca8bee2b6d314c|1.850000
c81f6639f1e14188a9b44389741235e9|5.350000
146b0d5bb42149c387e51e271b4bd3a9|1.000000
e997b335ae8c486ea46be38f3f42d2e9|1.090000
fae1790ca28e4643a65518de7680e9c0|2.410000
c60a9a8eeb234391be312e634cc7fbbc|29.640000
82ab69ff622943f2851435bce3c8bdf3|1.460000
72b7a200d96b4e51ad15ff2843f0acb0|4.860000
a65d44d81df744edba80fd15018431fe|1.000000
7fc8e11ab21e4d41ba8985505e0ef67b|1.230000
f6fb3776b7ee4773ac883fc904ee471e|8.070000
b3ac369344824a3080b9cfc3aa041a2a|3.060000
5026f2d70c634404996a961510933ff9|1.450000
0c6e9fcf3df249f0804b888e5930a329|1.790000
767e8489ff5745f6b18bd6dae16fcb06|2.300000
431f94cb15f3462b965360eab7b98add|3.300000
f5d58c8584e549adaf1f50906b1df33b|3.370000
4580a8b18c0e4a07b173b35728326b16|6.830000
893531b3cb7d4544843f43b9c68a341d|1.540000
484c4f261e9b449b88407a6baad06acb|1.500000
e41395eb24344703840535075d1cb013|3.270000
294aebc463f6414d88f2cd344aee2682|1.730000
0358cd181d24482fa457eabbe7882225|1.280000
b0f65cecd7314f56868b29e9455f10c1|5.910000
e1e60c4f13ac4bc4b6a8187952a5ab68|1.160000
0c320eb248ef4edeb52a114815eaef7c|1.000000
6e7bd02313424729936156de087e271d|2.730000
d90b977ee41a49eb83ce6bc2296c9197|5.160000
4e3f5979661b4768be13993608e897dc|6.960000
3b627f264b59449a99c0fde8b40f95b2|1.740000
2cfb9c470e254cf097b14c3e9e7ab737|2.190000
20825067659043a89c17ca84595550e4|11.910000
543b279d7a2544888ea83d409e106d8f|1.800000
29920f42860c4585ae97d1f732a37318|1.130000
50ed6e1b9db54cd3885ad6a4fe904c51|3.080000
8bddbfc0f3394b94867018a37c75cf2f|1.870000
af019492d38842e78fea91c154deb4ca|1.130000
2ca28d602d694829b0eb2683a2e25696|117.770000
d528dd97ad864356a35b9b7a5d10c32f|1.000000
353f904a3f9a4c2b8a7e026ab6da5ee6|6.150000
723e49ab0ac847738b1c0a32048d097f|23.710000
bb9a46cc57de4d99aa57a3e0b47b2fca|14.660000
f11f46aded4b44b386d8927bf4b7fd40|7.570000
41036366f0534ec38b275e91387f1aa3|1.000000
611529a7edf345b19273e1d4156f3aff|1.430000
8a74e8da2a2746e5ad9f88f11c970725|1.870000
78b7b5f7825f45d48d1227d5b96aca7d|1.020000
35acd4d496944ef4bd981d37e8686a14|1.450000
ac2050cf2c104141b66c0ee6e35bfae2|1.010000
e659068f2f3b4fb3a46240f0b1566eb5|3.390000
10b0fa9052ef4a3b8b70ee5e979db501|4.140000
3833323a58a24952be3c05958d39e2f6|1.100000
10656b55efdc44728086fd430cd61e97|1.580000
ac093a2673e7437b83012b2ab516cd41|1.040000
7cd2f43e831f457db6df27c4ccf16d95|1.500000
5a0c212f761a49da8420dd687039a5ab|1.680000
42da892d3f894a26a5aaae6a499d2781|1.620000
e8b0de738bfc4b02ba587af83a85f885|2.380000
6ef2d90ed0864d3bac5fced4a7e8d554|1.170000
beddbcb7b46f4f3daffbfb3f65b58cd7|3.990000
482816df82d1419399613223e795201a|1.000000
ae7d8827f30f4d49834819737645dda6|5.540000
64249841cf3b416ca05c8b2348f03809|1.290000
a0525801448740f6b5e3902c15143d78|3.630000
a233bf547a6d47cfbfcd70e0d0ab1bae|1.100000
5830f06311644341b2dbb570f28dbe67|1.800000
d5a689728ac645319821730a70bcf059|2.270000
6d1f0bb87e2e4a83947714c3a61b14da|4.860000
7ed2571affa648d5bf533d7e5010c4f0|1.260000
34226f7c087b40078c6d766b602faaf0|2.230000
77a70058530f4a2f9f1a10f5ca650e77|1.000000
8a0b07cbf8924afcab417547942801a9|1.000000
40f5c3ed6b4c47f59352fd2dc06481d6|2.750000
859a4d69f8ff4a44b2ba46409b088024|3.630000
1449533ddbcd40fe959e98c40bb25c77|10.030000
dc2e2ccc456447a9b867d335ec2c19f4|14.310000
9e1161a092bd48688c892c9816491891|1.910000
cc2129a615664de087e6879b9636c0c1|1.200000
ea3b9dce6713445992e7fc394c60d8e6|2.920000
c418fb557a9b47b8a892c38d700c2424|2.010000
0a0f8669e511463eacd3a9d265fb238f|1.000000
d15508104abc4cc1b63f2a3550e310d5|1.060000
b48cc63f9a924dd681f70bca0e7bda22|11.110000
bb4951d91c17418dab3b2b94e75c7047|1.650000
d5e840a4362444b3be714668ae16277d|1.310000
5dfb87790f074a0b8577090fa2b96797|2.550000
fcc11560623a4abb98fb65f48a793ea3|1.500000
6d175dd3448a429a82bd49738b07f64a|1.000000
730e55657de841c19122af19a5702b43|6.670000
d65cd83dcdaf4414b5f13fca8c9e61f2|1.490000
b0aae910117d40ebb61e96caba8e4e76|12.930000
50c2bb66fe5b4652a7e6f678daa2faff|4.010000
dcd7af56fc2c4dd6bae83ae3bc1868ca|1.790000
0a2e586ec14d40a981b0eaf44b18ace9|2.920000
be604c3b81434b76818696530fcb2bfe|1.330000
4bf42ed9076f4dfe848e9e72772c3541|1.930000
d11e89ce7c7d4535a7bc2414120897a6|1.710000
de118289f9004346b5a3724e6d7b780b|1.300000
a04cfc6b7f0e4747aff4f5f69a82c9bc|1.510000
6deac6a8e93546868c7d553aa51039ef|8.340000
d7131963460e4fe18d94c959d70fe6b3|1.300000
faa607e1c17c49dcabbc9f57db8fdde9|1.870000
4d16ebeb4a1b4f44a8f535e2f8377f6b|1.000000
3a348739ad83481481bc957943c11af4|5.720000
44f5ac2014904bebbc92e05dea1ec4bc|5.290000
a779ad1252dc4d1bb067f5f2c179f5ba|1.530000
702f94a798214a1bb50183716d16c71b|1.110000
91babcd54e7d437abd101ddaa58f47c1|1.210000
c456298577d34f7a8edf9bcad134430f|1.050000
10d3f47fd1e9428a8f36443b3b658ed3|1.070000
31bf30e21b674e22be35c4b9f02def34|2.490000
5fbf203ece42427397e40b6491e2ab96|3.480000
9deb6582f9d24e0fb8935d5fe8441287|1.330000
7eae8ca0ddec4b0e9f03c1baa19bc42b|1.560000
9b5c2ee4b6da47e785ace9cf7f384fc3|2.210000
f0fff30f73c84d3c8a3d376fd84cddca|9.300000
f393df789ee7423abd40f58c0d7b125b|2.330000
a2ba78389c1949ea90e0daa0b8af159c|10.740000
71faf37d042a41c88319b42a816d2252|1.000000
8d2f1af603ef47b98b936b5485dc913e|3.140000
2bee649fe08341d9b04b4c785f67ac2c|13.140000
ebf735f25a1f43c5bc8aae685865ce93|1.000000
b17c74f57bf243e3aa87e37907bf69b4|44.180000
dd89101a86cd430db17d60eca61d6cf9|1.000000
09090a347e5f47a0b26386d932f74258|304.820000
80c61a1d89924e93a4508f03ff774337|4.760000
8a8f14503d1b45d69a0eb88a1914eb75|1.440000
1e2366d4985444bdb03b026213be305c|1.000000
72678d77196e41989434599b7b242c01|1.160000
54b5c30ce00247418f8b2f291a2e1854|2.120000
b1dbdc76dfc247978c66efce13901fec|1.000000
11619ae802614336808f46349c7836b4|1.280000
f793aa8f26054633afb0c0454775b026|1.880000
2e7ed60dccce4217a6c44b4a623b56ab|1.100000
0a5de8b9403b48518bd088206deeab63|1.000000
d4f9df1874aa4ef48795e7e15759dccd|5.360000
5be0c7411cdd4ebb84b3a10890e76c6b|4.960000
007076f0f5ae4ce2acce77cc7d400775|7.400000
f8018c7488d145d79203278cb96ad5fb|8.950000
8683b175ef25438e8f033270a321bfc8|5.960000
c79f61b5c6b54a82b909181ad3641407|1.550000
426ef15d149946b89438801c4e0b899e|1.630000
fbcd6a98e2d44448a898000e1e8d4b05|2.720000
793d63333bce426eb696f74c6a5d741b|57.730000
2804f0d17a2445aabe5125aa0ea63670|1.020000
27f68f31a94840d087e8fe8d51470608|6.230000
4ac33be78c75494f9e5c1407d498b78b|6.710000
3cd301fe3e294df9910d5c50707761af|7.160000
227d8854db6e4317bc37e9e1eef04bb7|1.370000
fa74805a537549d7998c2def3392ea16|1.000000
2736517304d54106976d2bb2ea7c612a|1.350000
8c49f21a85df49acada0ef8a622d8b4d|2.790000
379b506ca2714fff83b3ff88cf8959c2|1.000000
c772db2352b449dd9c47d9af07f7b8b6|3.330000
a614595f9c5246d7b9afc09cb8e68bea|44.580000
d2d837fa75cd4083b940337a99ee638f|2.330000
f50e41e8092e455abeca01ffb429491c|1.010000
7c941c607e64468d990e35fc043d6597|14.710000
acbfef81b3b541ab94753cd9f4bca47f|1.190000
f02612ac377c4030a7195eff0d5a551e|1.280000
3cd4667f45b148cbab476634209c05cc|1.740000
f638c67425f241b989d8c6ca54e9dad2|1.870000
a9c25ead42704ddca9f734de3465220e|1.580000
3766277f892b41a896c3b87048750a69|1.240000
9cab2225b97e4d3694590820c8e6c77f|1.140000
3e732b0af9d442ffb4c5f79e1e03c920|1.130000
432290da820e4dfa95f36889372ee760|1.230000
6925af26924e4538857c875677d0e9e3|1.160000
b97a37a1c75b4b87a6abe5999dc12339|1.600000
365b03642216488db405e5a5516a01d0|1.530000
eb0d4141f2c549708fa13c62e786fde5|1.750000
37c4b365d7764d96b571fce7f2b1925b|1.280000
71528c192308411e98bfefcc52547001|4.640000
a4b0bdefc5bf4f5da8c0f06b74366df4|3.770000
a13138b2f2b4486a9feb787bfee31a0f|1.370000
b4d85c45a58744359db47af470118951|1.000000
a8930c47eb03427e8b1781dc92d61f30|1.060000
0ec8dec6d9214d2daf98e6d53901b0c4|2.060000
1272a00210e64818bd07080aeea664d1|1.310000
845cba9262524853ab5af6c7579fe8e3|1.270000
2d652005b279439b8540eeac45d449c2|1.000000
cbfacbc5d83b422a8a8ba98c97ae1aac|1.120000
51605971df2049beb1d7107b6e110a8a|1.130000
22c70f600470489388c03dbc38588637|1.640000
ef4f2b3d99b14ba48956378b6f57fc38|22.640000
c80687824dde4d5bb5c2285f6e20f017|1.940000
56c3f375be5741bea596738843f3684f|2.470000
5338c296433b463dad51279066ed9edf|4.710000
f4e86174586c411da49e9f1558a13593|6.190000
aba3943136a54bb09a519f1d5d6f681f|1.440000
bdbfdaa4329a4d158a6a72f7a91ccccc|1.510000
0729f137fb314ac48ff3dba6c1bcfb4d|1.010000
7fa86f2351f6487290ff8cc825f78790|2.620000
ab283dcb950b46139e0b5cf5057e40da|1.430000
d5e79ebf34224ae890b99b0988566970|15.070000
51d91475fab64677a7ff3f8c8796dbf4|1.220000
d0c9ce8b6fe842679c6a82a645f439b6|1.470000
398ba44dbeec42ebb4b4d11b2cf2e7ed|1.090000
5e4fdab1b31d4242819d54d73f8c473a|40.410000
72e9ac4411a44ef58f1dc70931d8885a|4.350000
a2bcad040a864856b0b64e80fd28d92e|1.520000
1e379b190e6e46ca9a99442769c93885|1.160000
b76c8bba0902482faaf16753f5d97276|1.310000
486eb2f50f134353986872e8dd82009e|11.100000
a2b04f895681402d8cccdd9e0c723741|1.310000
e70daa26ffef4149812f66ba103f0579|23.840000
f780c458b1a9438fba7286e38e7e0161|1.340000
c8a717636a1b41f6baaf16e5bda1b2e5|1.000000
22986e5f3829491e819b1daec0093c34|1.910000
b1a6de815a784577b8bc6e39527d8fbc|1.080000
9e3b3aec66b84ca68397b261cf536a0f|2.870000
79fb43a7d317483fb13fd3ef55c79109|1.000000
bae4ea31dff24603a5a94ce9062f34ec|2.250000
24a189e0693349ef99cb651e0a532b5f|11.840000
32811d9af2ec4d9b95043e4d4643dcf4|1.500000
eafe044b600e4f368aaa90dd05924d88|3.270000
0e26237158d746698ddffc2be3508d78|1.350000
a25eea4cc475408daf255604d6649020|1.000000
c4fdde542aa8485d9f7f88bd96194037|1.080000
0f6d5a4d523b40659c2a8c25ae043e26|1.010000
65b40f974e2d427b907d5705721db50e|2.010000
4c8114b8d218437db917be0bab5bc017|1.180000
57ba4d03899a4d58900580109af5c94b|6.170000
0e2c937c1c7148978f11fa025851f426|1.020000
dd3e6208c41d40d39eab1a89da969461|1.100000
25ab35e823804dfd906757d49066c3bc|1.230000
86ce6d7e951746939680b2e1214b309f|1.180000
3fb122d605d1498a9214e2f2cd051b8f|6.030000
4998faa1bbae4787a08e5bef665cf7e0|1.150000
098239a758564df6bea75ed6b5fb9050|2.110000
c394febb5e38458f94b0d07795f855f4|2.230000
94b6b92e60ec4c44bdbab78900f2d681|1.320000
a529f0c9551843868d1bd4fe653df790|2.310000
004823364f7d4ae7b68a490389f96520|1.000000
8c643057db7c45e290c974807e011604|1.640000
8c2a5a1420234cc788fd69662546a298|2.730000
380de83c3b1c4519a8716a0584b3cf4f|3.890000
b3568252cf6e4da79c90a6921c289bee|1.340000
8ee14787b4b947e6a5c85510e629c21f|1.350000
d657f3e42ca9435c8a9b73e7127add2f|2.340000
aa8232bfed1841aab3bea71c1020f5a2|1.320000
a7d9f54857cd46c59606441a5165d242|1.220000
7c919e2f5a6d4a42bbfbe6e0f4048732|1.070000
8ff4224250644dc9bafcbba364b1cec7|3.130000
2ebd5cd197144df19e35bd99481b4718|2.800000
894fe23c65c644a08e71ff017dc4b178|4.230000
ca29a1b1550b43eaa8a17229a0bdca82|16.940000
b4a673b92eb843c2b877fff44e861ee9|4.710000
5e377bd820b24826af9bac496ab1149e|1.670000
c75eea35c87349bcb232c159769d7fcf|3.640000
da36a2bb5c1d42d99c8609f726d0523c|1.890000
4c58eaa734064b35afeedaec555b1677|1.840000
2b43ddbcb2f14fdcbe6f99543b9a1d8d|1.220000
d0100448118d4a4c805eb3bd811d172b|1.500000
394e26f94c06490394d23c7e7c83db1d|1.250000
bed2a19e74744d4d98d5e75fd6d2e65b|1.020000
486743b77f71421ea0729b288c082159|1.370000
d190286c76cf40b891f75eb030c4841f|2.120000
5f1df859aa28498294529887f1674a24|1.490000
c4c9f3c42cb24bb6bd16aa79ced76b07|3.850000
934755f77b95452c802ccd0891dadd4e|1.030000
a05841ff69ed4a39af1ea901d1ada9c8|16.760000
96da333413c94c9b99cfcf3d1cade29a|1.840000
55f4f2d511744016adad0b0c859776c4|1.460000
a6954b49b6ed4d1280829e4673ddb1b9|3.740000
5c282aadee904db586695ee1a876138f|11.110000
1f657518af904ba98f304caa95d0b45f|1.320000
993b9dd709a14880acb50b17332e9497|2.210000
05affb35cca345859ac315bada7f7f56|2.900000
e9278d4cea104e6e9842568a5ff2b969|1.000000
5fc83fb8cb924feea5bcf7e7d54c37ee|4.190000
ff3fd2cfc69e4ef9baef88141ade35e5|7.410000
0a134eab46b04e6da9abe3942c78bcff|2.670000
39f117b755684067b40780ca135961c2|1.220000
e3e5847e44924123be7b9f04f96ac49c|1.940000
34a3d909afd845bf83014ca102753199|12.600000
87d47554a58f421f92defca97ee032cc|43.170000
d6d9accbc07947e79076cc082c2ee594|14.310000
d00f5d4e96cc4817a79fac6fa18ce741|3.030000
25853ec9381c4ebdb9c89c934653d412|1.170000
aa6f0de232c04b5b8dcc4644b97aa42c|1.510000
1c9c1426cb14493491ec7a3fe48f3afa|4.230000
c34515874ff241ca8d88413170121585|2.970000
4e8cfeb80a7c4000a2f264098828916e|1.000000
25cf425d7c024b00af29eac14bb092c5|2.340000
7761db18627d475e819070518e0be150|1.190000
cb2276f5c9bd4a528767a8c348d0457b|1.000000
cc92c51f696d4728ab5e45b7c8b3aea1|1.000000
13ea9ba4002a4ec985d0ad1323d68951|1.690000
890f6590c35f4b5bbbf5eaa8d1ecedd3|4.730000
ea2c487349b348c682285e3e1b2b277c|1.330000
d6e277fef3644d7d83dc13ba27ce81a7|2.240000
1afbe2ef77984176b3065963bd37993a|1.000000
eeb47ff1a51f49e8bf07da86e732d9b0|2.200000
f6b42f9419a64ba7b0b63686c018d7db|1.010000
1ac7229c2d8d4212a50462745a8bd5b5|1.580000
9183aa4f409345cea73ef02825ab46cf|1.330000
852b5e45c8004e4f9fc94257a76ad860|1.000000
ef10101c30da43b7a62c6dd92a2c1e8b|1.000000
8221b04d38e34672b3d602c245201785|4.120000
16a138856ea049c59aa9aa179f140855|7.890000
871a570dc7454bcbbbe0f2f28d8527c2|1.390000
c7cc1aa331fc4e64a15e7af22c5aefeb|5.300000
1a5cf318a15847d091459caff6353306|1.020000
b5cd210ee42c464fbd173e850717cde5|3.110000
00c024be88404323a9ea48944b167b77|1.030000
7be510d1e07847119a0cd36c162a77e9|4.560000
a5e1bd7c0d884690bb08405729035b89|1.790000
d2e04e4f16fb49b39be72bd7ee04cefd|19.020000
4d29c778457941aa800465278789c5f5|5.640000
77c83084a7884f9a80541b0aab3f48ca|3.160000
0f7b2b97837e4c138c0e7324fb6ba292|3.240000
101de25564034f19bceb9cedb9fcaa5f|1.320000
e2923424caf54b8b86fbab5d774f8636|1.050000
7353cf8e6cb7485c9270df7829b7e087|6.960000
90201dbc142c445e870922b2f80a5b49|1.240000
c0eb8ccd23854395aeb4a9ed928aefcc|3.320000
b14af299befe41beb2e9847d0cbe2281|1.050000
e491939c497343d1a9fbcb3c1dff3cb4|3.650000
b71a89a506334dd099588b0a13e858c3|5.070000
87a8b908299545e2b66f54da42617ecf|5.090000
00b3565205d347f8bbeee742f148655b|1.200000
00d6f28d4ad3412aa61d3a04d19f6540|4.350000
171c687a1e6041338410c8212b215b6f|1.890000
0e123a5e269347218d7f620ec9424fc4|2.220000
566db22851c44ff8be86b49c9aac6db4|3.670000
a3f6a919cc374082aba8be6c4a588dc8|1.090000
6e6d0de2ec6b418b916789a8d2edd822|1.370000
3afcc25067e54c3abc0441093bf822dc|1.000000
1ab0af0ac0394f79988d4972c85a1e65|1.000000
87769159cace4e279774343f5d9e784d|2.240000
0bd96f62d6d044308266801fec89d51e|2.120000
e3c93d2ad62b42ca99a474e708055631|1.250000
c041216889514e218d69d1ac1d6f942e|1.080000
16420226c5684f6090797cd5674752a9|1.450000
1a1cb0cb4a4b4c3bb19b27a2ea8cc39f|1.220000
e6175548b75047629aeeebb65caf00e7|1.040000
cf79b396e33b4e1da1791c3e44e767c1|7.270000
39925a93c50c4ee4a6b3efef7a5ef7a0|1.480000
ad599f573f714d8686daa12aaff47e06|2.980000
a6d831abac29401c89d2708640e185fd|3.020000
a44e12b830804673989de3367832fa1d|1.360000
84a17cdec0a14ad98253ec6412d8c9e9|8.830000
f99ac35e969c446cb34b80a6d2375e15|4.840000
de21f97207124d5b944bd60adaba5d36|3.710000
cfd144370add448798a8c4b833985801|1.650000
fcc0ee0ae78942569331eafbb25db00d|2.560000
803539ae5386411fbcf0c7b2e24e8c8e|1.000000
8e835da9ff984d939a200cfd7641be76|1.360000
3843e6c6d8b74b338849d9ddef37333d|1.030000
d64f75f039a44c1eb85b36422dbe5c9f|1.000000
e37795a09f24472dbeb62f1f37ea0070|8.250000
e642f6ebc3ef49419b0452f85973c020|1.310000
c8e0038d7a8f4402b893e9488ea81958|45.960000
5df7316ed5f945429e3486cb5c81789f|2.880000
fd05b1f218774641ae99ad6331cbe057|1.210000
753ba5ae84064c23b80970fae3908405|2.750000
5d2c4f20c6d24af4b404271733780d6c|1.880000
7b1c22ef47664f39be886a24cac936db|16.290000
2e75f459186b425b869406e2f62cf884|1.340000
58287554fc174fe9ac4bb9e8d53829ed|1.180000
fa3fe38b0b8e4fddaba2cf89da6c4ec9|1.310000
efd0cd62c8be4b8fae3d3706c03f2408|1.010000
91c4848d28ef4d628684f071934ef45b|1.480000
af4485ca6739430cb0001ec7065427a4|7.090000
638d73d4ced348e8ad7b1edbc9ef6a19|1.400000
4b134e0c2c5a4df8b4b0d9531a7381d9|4.830000
56d0f16fb34e4568bb6edb6ae4e88c99|1.540000
075bff7c0ebf45a1ad1929a43f496cb8|1.610000
072ead26afdb422d8d6f3ef62d3d0206|1.000000
28a24ce874a1478680b5704446620aa3|2.410000
db4ca8546e814f5eafe575273f5becd1|16.140000
9221234f537c4fdf8c0289851f4de14e|1.060000
fd0ddf69cad64e86b487b1fd4f20c20e|2.380000
c5fa19832eb2418d8eac51d7c69fbae4|13.990000
202f9323beba4ba0b1e4fcbb6aaa5a96|11.270000
098dbdf8f0184c9b91f9f8394e61f0ad|1.490000
3c2eda7b0266460f8dc78deee43644a9|1.160000
a78c947ccf9047318b1b78a65b958846|3.150000
f9dac98109a6451ea49fcf2b15b509af|2.840000
49b1b080641041c2b5b9bd0d6a2381f1|1.670000
36e653b6a0b44f35a5fa8b5bdb0237a3|1.100000
07abefe6eeb24ccab923f8360f5b70d1|1.350000
d1862f78198a48b8a29026d06af17d0a|1.220000
eab9c3b8fd9f4ab78fc25963dadd0053|1.190000
0a4020b8f0694d5abdf23039a6ea9d09|1.060000
6bd6f3ab099c43baac809d0cb1b050fa|4.460000
697fda60ec2b4d1487280cf8c7c6141e|1.090000
d16bb49c56624f87ab2462b39481fc92|1.160000
2b033f26b6544f3895db8a6e6451351b|2.200000
a3120a6b43ec48e395314d347ab350aa|4.720000
096ea332bcf048afa7acb0ca7215cfcd|1.650000
3ec9b5d2bb594b19bad53366c7818079|2.440000
a50e5545804541d481ae54b57783179b|1.000000
7ecc0a0485644548a54b79c815725c2d|1.830000
8c95959691dd47cf954a9119339313fe|1.080000
30ac500ce7574978a6d374ed3656aceb|54.430000
4945e84ec50f45f0b7ba0fa722f55edf|1.660000
de3444aa6b4f4de3a5090c8e9a6a11b6|2.090000
be098432edd446309510d67d2f82219e|1.160000
9ca51b2ae33440719a5ada91791bc7e1|1.160000
4fb50cc99777468fb96eaee616cc9fd2|1.020000
a9ea986ecf174129bd5d4abd8c426c61|1.240000
a8d2ab9b005c42649681a2673cf683ad|1.490000
edd6d35d0d3c4318833a97d62b0ccef6|1.130000
d8c05712704b42e9b0013fa91025213a|1.220000
aaccfe90c8cb4e54b1670de465511b14|16.730000
d54fd09bff344b59a1f912516ed2dd8c|1.630000
da40084df68b444582f2a0008ed4054e|1.010000
f4f5f5f853ab44f9856eae37bd239e37|9.490000
ebe9bb11d718400ca6f444454f39e625|3.190000
c9903c605db84055a406eb573ac4622f|1.000000
ff99e9f73f354c4b8737910554a1c4bc|1.280000
efdb1ef22d6745f6bde9eb0220761524|8.020000
d1c308f92e324f8a98ef05c24c2d86a6|4.830000
bffc9c264d154c75be830820e7fa0dd7|6.590000
c9600bf991f04e958f128ffea2321edf|1.070000
dc104dbe83ee48e9abbbe2da2af50c23|7.440000
0debd08bbe7c4e57b2ab80ef95087891|7.400000
a7f5c8410e9342c1ba1c000e345a4ef8|3.080000
5d92978c6b1a40239b56ee1050492a72|1.040000
a7e81c9e181d4a5fa056f25489e5f20b|1.160000
5d1425f55ae9467497879231050da000|1.060000
e16c309988a54776aa9d0aba26713ea2|1.000000
55e159c93a034a9c8ca2f289cefbadc7|1.170000
b7795669737c493c9604541056a911c4|1.060000
6964b670192d48c982b9b3065ed96b21|5.750000
4177b8349fe64a369a49b6f62cb3c122|1.110000
64c01724252d4077b2520cc5248add3b|2.070000
1642fff34aa14e8e9c88a0ad97797345|1.000000
ea428dcebb404b00a088e4fd6b92c4c3|1.510000
a3b2ca07ed43405fbfa183daf40d5119|1.230000
981cfe9093464859a09bd6a6a2d79cdb|1.520000
1473f068d437415a8dc1a7c91e9da973|3.960000
0aa511a920ae4fb8bf2debbd303644e0|3.400000
f3670ae4e564481985db80a309b173dd|1.610000
350fd52426074de1a30f5208cd0f4c1b|1.000000
5cad61fe0dfd40a9be0c8142acf4fe45|1.000000
51c5a5ba46ca4002b775bd325b08aa3b|1.800000
5d753f6a7a5f4136a3865a0c3c80d7a9|2.850000
1b165b90160f426ca55e794a3148deea|3.200000
d7744d9e44d940b9b36c819dbd35814c|1.430000
4e7619a8f42d495fa71e57efd5203ab6|2.430000
45aeba2228c147d28494f47fcef2dcc9|1.030000
b2197714428e433788bdd8f6791c134c|1.210000
ff7c0703c6c5499a8e561932d8866a46|3.850000
eda1b6210b0d40a7b5daa57481650ca5|11.160000
f75b6a0f867f410984f9bb9896e8de24|1.000000
dd81262e5c044a8087a2b52e5f792555|3.560000
aa302d0e7936461b95b544b7df4a1ea4|1.970000
813443a63f594c7f85a89af52455951f|16.310000
69d04000924b4340a7aa9b0df03a472f|1.060000
82a63d06212a43e7bf5228681307a6a6|1.440000
461e8c2304e14c1ba0f240631ab58fa5|6.170000
de8f2a0487f248028b87e05c6816f1c8|1.550000
745f77462c234afb8b73b21efbb119cc|1.290000
8bb852d176f94f35b075b4a8a23bbf37|1.000000
9e08059c34964bbba175a24cbdeed56f|1.000000
19951a674d3743a599ae30b5e5132884|1.000000
9a03264dfc004fa09e9ccd3d98db9945|1.140000
3ddbf87bcdbd49e0bf83c153540b0883|2.060000
a749c00a2e1841e29f11298020b04c1d|1.120000
adbb5dfeb51842cb9bd3c26c8d6aa942|1.040000
c65569f81bf0421fa6e71114c423bf29|1.010000
d2bba6146409407caf23d2d3ff0878ab|1.000000
4ff1460c9d1c4f9a8dc19092f9ec3d25|1.000000
b305b4932b3f429faf58ed3a13c6318f|1.130000
41804cc46ba0435da88f302a45d250dd|1.210000
fe017b2d98f9459487b4219fdd7a1eef|1.100000
9a0bf32451ce4cdc9597e8ca8fbca664|1.860000
51d9a71a13e4412fa6526ac3f2cfa472|1.000000
5a3a732ef6f149b5949439447e62cac4|2.290000
cc7d4f979cc94c05be67247f93ff8d59|1.230000
adb36bd9a50c41d39a4f5a692070d4b8|1.150000
d8ceeb83874e44838b7de82fea32308c|1.130000
357df7d49cbf402e9db3869146a8fbbe|7.180000
8ed6f41a35b244faaa16e74549021ae5|2.190000
0c7ef7ad8c4146ea91bdff7074abac29|4.060000
48fbbf3dc76b4bf5be1c0354c0cf4f35|1.550000
